# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.800000000000000000e+01,2.294037900000000008e+01,2.133801500000000129e+00,4.999395800000000278e+00,1.153837299999999999e+01,7.691456200000000365e+01,5.563807799999999880e-03,2.982249299999999881e+00,2.773941999999999797e-01
2.900000000000000000e+01,2.334850199999999987e+01,2.217160600000000148e+00,4.999407299999999665e+00,1.153834499999999963e+01,7.691467000000000098e+01,5.460690600000000020e-03,3.035305300000000095e+00,2.882309000000000121e-01
3.000000000000000000e+01,2.375662799999999919e+01,2.300519299999999934e+00,4.999418300000000315e+00,1.153832000000000058e+01,7.691477199999999925e+01,5.363097899999999703e-03,3.088361599999999818e+00,2.990674999999999861e-01
3.100000000000000000e+01,2.416475600000000057e+01,2.383877399999999813e+00,4.999428599999999889e+00,1.153829600000000077e+01,7.691486899999999594e+01,5.270562500000000074e-03,3.141418199999999938e+00,3.099041000000000157e-01
3.200000000000000000e+01,2.457288499999999942e+01,2.467235200000000184e+00,4.999438399999999838e+00,1.153827300000000022e+01,7.691495999999999356e+01,5.182657900000000109e-03,3.194475100000000012e+00,3.207405999999999868e-01
3.300000000000000000e+01,2.498101700000000136e+01,2.550592500000000040e+00,4.999447700000000161e+00,1.153825100000000070e+01,7.691504799999999875e+01,5.099010200000000242e-03,3.247532200000000202e+00,3.315770000000000106e-01
3.400000000000000000e+01,2.538915000000000077e+01,2.633949400000000107e+00,4.999456600000000250e+00,1.153823000000000043e+01,7.691513000000000488e+01,5.019286599999999744e-03,3.300589599999999901e+00,3.424133999999999789e-01
3.500000000000000000e+01,2.579728599999999972e+01,2.717306000000000221e+00,4.999464999999999826e+00,1.153821100000000044e+01,7.691521000000000186e+01,4.943190299999999753e-03,3.353647099999999881e+00,3.532498000000000027e-01
3.600000000000000000e+01,2.620542299999999969e+01,2.800662299999999938e+00,4.999473100000000336e+00,1.153819200000000045e+01,7.691528499999999724e+01,4.870453500000000019e-03,3.406704899999999814e+00,3.640861000000000236e-01
3.700000000000000000e+01,2.661356100000000069e+01,2.884018100000000029e+00,4.999480799999999725e+00,1.153817399999999971e+01,7.691535700000000020e+01,4.800836299999999834e-03,3.459762899999999863e+00,3.749223999999999890e-01
3.800000000000000000e+01,2.702170100000000019e+01,2.967373700000000003e+00,4.999488200000000049e+00,1.153815600000000074e+01,7.691542599999999652e+01,4.734121899999999862e-03,3.512821199999999866e+00,3.857586000000000070e-01
3.900000000000000000e+01,2.742984300000000175e+01,3.050729000000000024e+00,4.999495300000000420e+00,1.153814000000000028e+01,7.691549299999999789e+01,4.670114099999999983e-03,3.565879600000000149e+00,3.965948000000000251e-01
4.000000000000000000e+01,2.783798600000000079e+01,3.134083899999999812e+00,4.999502099999999949e+00,1.153812399999999982e+01,7.691555599999999515e+01,4.608634599999999679e-03,3.618938099999999825e+00,4.074308999999999847e-01
4.100000000000000000e+01,2.824613000000000085e+01,3.217438599999999926e+00,4.999508600000000413e+00,1.153810900000000039e+01,7.691561699999999746e+01,4.549521200000000015e-03,3.671996899999999897e+00,4.182669999999999999e-01
4.200000000000000000e+01,2.865427599999999941e+01,3.300793000000000088e+00,4.999514900000000317e+00,1.153809399999999918e+01,7.691567600000000482e+01,4.492626100000000032e-03,3.725055799999999806e+00,4.291031000000000151e-01
4.300000000000000000e+01,2.906242299999999901e+01,3.384147200000000133e+00,4.999520900000000267e+00,1.153808000000000078e+01,7.691573200000000554e+01,4.437813799999999927e-03,3.778114899999999832e+00,4.399391000000000274e-01
4.400000000000000000e+01,2.947057099999999963e+01,3.467501099999999781e+00,4.999526699999999657e+00,1.153806600000000060e+01,7.691578699999999458e+01,4.384960299999999915e-03,3.831174199999999974e+00,4.507750999999999841e-01
4.500000000000000000e+01,2.987872000000000128e+01,3.550854699999999919e+00,4.999532300000000262e+00,1.153805299999999967e+01,7.691583900000000540e+01,4.333951699999999754e-03,3.884233599999999953e+00,4.616110999999999964e-01
4.600000000000000000e+01,3.028687100000000143e+01,3.634208099999999941e+00,4.999537700000000306e+00,1.153804000000000052e+01,7.691589000000000453e+01,4.284668200000000225e-03,3.937293200000000049e+00,4.724471000000000087e-01
4.700000000000000000e+01,3.069502200000000158e+01,3.717561299999999846e+00,4.999543000000000070e+00,1.153802800000000062e+01,7.691593899999999451e+01,4.237033999999999766e-03,3.990352899999999980e+00,4.832830000000000181e-01
4.800000000000000000e+01,3.110317500000000024e+01,3.800914300000000079e+00,4.999547999999999881e+00,1.153801600000000072e+01,7.691598600000000374e+01,4.190954299999999876e-03,4.043412700000000193e+00,4.941189000000000275e-01
4.900000000000000000e+01,3.151132799999999889e+01,3.884266999999999914e+00,4.999552900000000299e+00,1.153800500000000007e+01,7.691603200000000129e+01,4.146346300000000075e-03,4.096472699999999634e+00,5.049546999999999786e-01
5.000000000000000000e+01,3.191948299999999961e+01,3.967619599999999913e+00,4.999557700000000438e+00,1.153799399999999942e+01,7.691607700000000136e+01,4.103133200000000196e-03,4.149532800000000243e+00,5.157905000000000406e-01
5.100000000000000000e+01,3.232763899999999779e+01,4.050971900000000403e+00,4.999562300000000015e+00,1.153798300000000054e+01,7.691612000000000648e+01,4.061243899999999844e-03,4.202593000000000245e+00,5.266264000000000500e-01
5.200000000000000000e+01,3.273579500000000309e+01,4.134324099999999724e+00,4.999566699999999919e+00,1.153797299999999915e+01,7.691616100000000245e+01,4.020612100000000265e-03,4.255653399999999920e+00,5.374621000000000537e-01
5.300000000000000000e+01,3.314395300000000333e+01,4.217676100000000261e+00,4.999571000000000431e+00,1.153796200000000027e+01,7.691620199999999841e+01,3.981176200000000401e-03,4.308713799999999594e+00,5.482979000000000047e-01
5.400000000000000000e+01,3.355211099999999647e+01,4.301027799999999957e+00,4.999575199999999775e+00,1.153795299999999990e+01,7.691624099999999942e+01,3.942878500000000092e-03,4.361774399999999829e+00,5.591336000000000084e-01
5.500000000000000000e+01,3.396027000000000129e+01,4.384379499999999652e+00,4.999579299999999726e+00,1.153794300000000028e+01,7.691627900000000295e+01,3.905665400000000141e-03,4.414835100000000345e+00,5.699693000000000120e-01
5.600000000000000000e+01,3.436842999999999648e+01,4.467730900000000283e+00,4.999583300000000285e+00,1.153793399999999991e+01,7.691631599999999480e+01,3.869486699999999911e-03,4.467895900000000253e+00,5.808050000000000157e-01
5.700000000000000000e+01,3.477659100000000336e+01,4.551082199999999744e+00,4.999587100000000284e+00,1.153792499999999954e+01,7.691635200000000339e+01,3.834295199999999786e-03,4.520956800000000442e+00,5.916407000000000194e-01
5.800000000000000000e+01,3.518475200000000314e+01,4.634433300000000422e+00,4.999590900000000282e+00,1.153791599999999917e+01,7.691638700000000028e+01,3.800046899999999939e-03,4.574017800000000022e+00,6.024762999999999646e-01
5.900000000000000000e+01,3.559291499999999786e+01,4.717784199999999650e+00,4.999594499999999719e+00,1.153790799999999983e+01,7.691642099999999971e+01,3.766700400000000132e-03,4.627078899999999884e+00,6.133119000000000209e-01
6.000000000000000000e+01,3.600107799999999969e+01,4.801135000000000375e+00,4.999597999999999764e+00,1.153789899999999946e+01,7.691645400000000166e+01,3.734216800000000110e-03,4.680140100000000025e+00,6.241474999999999662e-01
6.100000000000000000e+01,3.640924199999999900e+01,4.884485599999999650e+00,4.999601499999999810e+00,1.153789100000000012e+01,7.691648700000000360e+01,3.702559499999999969e-03,4.733201399999999559e+00,6.349831000000000225e-01
6.200000000000000000e+01,3.681740599999999830e+01,4.967836100000000421e+00,4.999604899999999574e+00,1.153788300000000078e+01,7.691651799999999639e+01,3.671694100000000120e-03,4.786262800000000261e+00,6.458186999999999678e-01
6.300000000000000000e+01,3.722557199999999966e+01,5.051186500000000024e+00,4.999608099999999666e+00,1.153787600000000069e+01,7.691654900000000339e+01,3.641587999999999856e-03,4.839324300000000356e+00,6.566541999999999657e-01
6.400000000000000000e+01,3.763373800000000102e+01,5.134536699999999954e+00,4.999611400000000039e+00,1.153786799999999957e+01,7.691657899999999870e+01,3.612210700000000052e-03,4.892385899999999843e+00,6.674898000000000220e-01
