# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
2.100000000000000000e+01,1.689980399999999960e+01,1.365708499999999992e+00,4.978523299999999985e+00,1.158741599999999927e+01,7.671856800000000476e+01,1.882548900000000081e-01,2.196974599999999889e+00,1.775421000000000082e-01
2.200000000000000000e+01,1.730387400000000042e+01,1.449920300000000051e+00,4.979163899999999643e+00,1.158590500000000034e+01,7.672460300000000188e+01,1.833348800000000056e-01,2.249503600000000159e+00,1.884896000000000071e-01
2.300000000000000000e+01,1.770804800000000157e+01,1.534108500000000097e+00,4.979749700000000168e+00,1.158452300000000079e+01,7.673012099999999691e+01,1.787802400000000069e-01,2.302046300000000212e+00,1.994341000000000030e-01
2.400000000000000000e+01,1.811232100000000145e+01,1.618274999999999908e+00,4.980288200000000387e+00,1.158325299999999913e+01,7.673519299999999532e+01,1.745484099999999872e-01,2.354601800000000189e+00,2.103758000000000017e-01
2.500000000000000000e+01,1.851668499999999895e+01,1.702421500000000032e+00,4.980785499999999644e+00,1.158207999999999949e+01,7.673987499999999784e+01,1.706033499999999870e-01,2.407169099999999951e+00,2.213148000000000060e-01
2.600000000000000000e+01,1.892113399999999857e+01,1.786549100000000001e+00,4.981246600000000413e+00,1.158099299999999943e+01,7.674421599999999444e+01,1.669143499999999891e-01,2.459747399999999917e+00,2.322513999999999967e-01
2.700000000000000000e+01,1.932566299999999870e+01,1.870659400000000083e+00,4.981675700000000262e+00,1.157998199999999933e+01,7.674825500000000034e+01,1.634550300000000012e-01,2.512336200000000019e+00,2.431857000000000046e-01
2.800000000000000000e+01,1.973026600000000030e+01,1.954753200000000080e+00,4.982076400000000405e+00,1.157903800000000061e+01,7.675202600000000075e+01,1.602026599999999967e-01,2.564934599999999953e+00,2.541179000000000077e-01
2.900000000000000000e+01,2.013494000000000028e+01,2.038831699999999802e+00,4.982451600000000091e+00,1.157815399999999961e+01,7.675555699999999604e+01,1.571374799999999960e-01,2.617542300000000211e+00,2.650481000000000087e-01
3.000000000000000000e+01,2.053968100000000163e+01,2.122895800000000222e+00,4.982803999999999789e+00,1.157732400000000084e+01,7.675887299999999414e+01,1.542422800000000094e-01,2.670158499999999879e+00,2.759764000000000106e-01
