# Source File: search\DM60_FM_0_BM_10_ETAD60.txt
4.511103800000000064e+01,2.506769999999999832e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.685956720000000297e-01
4.800000000000000000e+01,1.079402999999999890e+00,2.758190360000000174e-01,1.541986999999999952e+01,-8.048349790000000614e-02
5.000000000000000000e+01,1.492761999999999922e+00,1.480417980000000022e-01,8.421006359999999802e+00,-4.936752419999999864e-02
5.200000000000000000e+01,1.710590000000000055e+00,8.023110840000000077e-02,4.587078349999999638e+00,-1.943327749999999854e-02
5.400000000000000000e+01,1.844416000000000055e+00,5.589276170000000155e-02,3.199090800000000012e+00,-1.149652370000000048e-02
5.600000000000000000e+01,1.933060000000000000e+00,3.327090490000000206e-02,1.905579509999999921e+00,-9.794926330000000222e-03
5.800000000000000000e+01,1.982210000000000027e+00,1.676982860000000158e-02,9.607503440000000339e-01,-6.953647020000000220e-03
6.000000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,-2.080212770000000079e-03
6.000000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
6.400000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
6.600000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
6.800000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
7.000000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
7.200000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
7.400000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
7.600000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
7.800000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
8.000000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
8.200000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
8.400000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
8.600000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
8.800000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
9.000000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
9.200000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
9.400000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
9.600000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
9.800000000000000000e+01,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.000000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.020000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.040000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.060000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.080000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.100000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.120000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.140000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.160000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.180000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.200000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.220000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.240000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.260000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.280000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.300000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.320000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.340000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.360000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.380000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.400000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.420000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.440000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.460000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.480000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.500000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.520000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.540000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.560000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.580000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.600000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.620000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.640000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.660000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.680000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.700000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
1.720000000000000000e+02,2.003725000000000200e+00,6.637163120000000131e-03,3.802758509999999981e-01,0.000000000000000000e+00
