# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.300000000000000000e+01,6.054649500000000018e+00,1.694812299999999938e+00,3.553342300000000176e+00,1.634528200000000098e+01,5.937016700000000213e+01,1.153288500000000028e+01,7.871044000000000374e-01,2.203256000000000103e-01
3.400000000000000000e+01,6.266024700000000003e+00,1.806241599999999892e+00,3.578727900000000073e+00,1.622612200000000016e+01,5.976418600000000225e+01,1.148872399999999949e+01,8.145831999999999518e-01,2.348114000000000035e-01
3.500000000000000000e+01,6.479818200000000417e+00,1.918173899999999987e+00,3.602026599999999856e+00,1.611829900000000038e+01,6.012249700000000274e+01,1.143563100000000077e+01,8.423764000000000252e-01,2.493625999999999898e-01
3.600000000000000000e+01,6.695721200000000373e+00,2.030447500000000183e+00,3.623516799999999982e+00,1.602012500000000017e+01,6.045021400000000256e+01,1.137639000000000067e+01,8.704437999999999898e-01,2.639581999999999762e-01
3.700000000000000000e+01,6.913504900000000397e+00,2.142949999999999910e+00,3.643430400000000180e+00,1.593022999999999989e+01,6.075152500000000089e+01,1.131299399999999977e+01,8.987555999999999878e-01,2.785834999999999839e-01
3.800000000000000000e+01,7.132993899999999776e+00,2.255601200000000084e+00,3.661960500000000174e+00,1.584749399999999930e+01,6.102988400000000269e+01,1.124688899999999947e+01,9.272892000000000357e-01,2.932281999999999944e-01
3.900000000000000000e+01,7.354048999999999836e+00,2.368342800000000192e+00,3.679269699999999865e+00,1.577099300000000071e+01,6.128815600000000074e+01,1.117913700000000077e+01,9.560264000000000539e-01,3.078846000000000083e-01
4.000000000000000000e+01,7.576557199999999881e+00,2.481131700000000162e+00,3.695495199999999869e+00,1.569995699999999950e+01,6.152873900000000162e+01,1.111051499999999947e+01,9.849523999999999502e-01,3.225470999999999755e-01
4.100000000000000000e+01,7.800424699999999767e+00,2.593935600000000008e+00,3.710753500000000038e+00,1.563374499999999934e+01,6.175365000000000038e+01,1.104160100000000000e+01,1.014055200000000045e+00,3.372116000000000002e-01
4.200000000000000000e+01,8.025572199999999157e+00,2.706730400000000092e+00,3.725144400000000022e+00,1.557181399999999982e+01,6.196460199999999929e+01,1.097282299999999999e+01,1.043324399999999930e+00,3.518749999999999933e-01
4.300000000000000000e+01,8.251931600000000699e+00,2.819497600000000048e+00,3.738753700000000180e+00,1.551370099999999930e+01,6.216305499999999995e+01,1.090449599999999997e+01,1.072751100000000068e+00,3.665346999999999911e-01
4.400000000000000000e+01,8.479443599999999748e+00,2.932223099999999860e+00,3.751655799999999985e+00,1.545901300000000056e+01,6.235026599999999775e+01,1.083685400000000065e+01,1.102327700000000021e+00,3.811890000000000001e-01
4.500000000000000000e+01,8.708055899999999738e+00,3.044896200000000164e+00,3.763915100000000180e+00,1.540741000000000049e+01,6.252731800000000106e+01,1.077006500000000067e+01,1.132047299999999979e+00,3.958364999999999800e-01
4.600000000000000000e+01,8.937721899999999664e+00,3.157508800000000004e+00,3.775588400000000178e+00,1.535859699999999961e+01,6.269515599999999722e+01,1.070425200000000032e+01,1.161903799999999931e+00,4.104761000000000104e-01
4.700000000000000000e+01,9.168399799999999544e+00,3.270054700000000203e+00,3.786725099999999955e+00,1.531231900000000046e+01,6.285460199999999986e+01,1.063950200000000024e+01,1.191891999999999951e+00,4.251071000000000155e-01
4.800000000000000000e+01,9.400051700000000565e+00,3.382528999999999897e+00,3.797369199999999889e+00,1.526835099999999912e+01,6.300637799999999800e+01,1.057587099999999936e+01,1.222006699999999890e+00,4.397287999999999752e-01
4.900000000000000000e+01,9.632643099999999237e+00,3.494928400000000046e+00,3.807559499999999986e+00,1.522649599999999914e+01,6.315112299999999834e+01,1.051339600000000019e+01,1.252243599999999901e+00,4.543406999999999862e-01
5.000000000000000000e+01,9.866142099999999360e+00,3.607250200000000184e+00,3.817330699999999855e+00,1.518658100000000033e+01,6.328940099999999802e+01,1.045209799999999944e+01,1.282598499999999975e+00,4.689424999999999844e-01
5.100000000000000000e+01,1.010051999999999950e+01,3.719492699999999985e+00,3.826713600000000159e+00,1.514845000000000041e+01,6.342171299999999690e+01,1.039198400000000078e+01,1.313067500000000054e+00,4.835340000000000193e-01
5.200000000000000000e+01,1.033574800000000060e+01,3.831654499999999963e+00,3.835735899999999976e+00,1.511196799999999918e+01,6.354850900000000280e+01,1.033305299999999960e+01,1.343647299999999989e+00,4.981150999999999773e-01
