# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.800000000000000000e+01,1.760122700000000151e+01,1.223515200000000025e+00,4.995384200000000163e+00,1.154776599999999931e+01,7.687699600000000544e+01,4.131319099999999911e-02,2.288159499999999902e+00,1.590570000000000039e-01
1.900000000000000000e+01,1.800855500000000120e+01,1.307040699999999944e+00,4.995536799999999999e+00,1.154740800000000078e+01,7.687842600000000459e+01,4.006215099999999724e-02,2.341112100000000140e+00,1.699152999999999913e-01
2.000000000000000000e+01,1.841591000000000022e+01,1.390560400000000030e+00,4.995675099999999702e+00,1.154708399999999990e+01,7.687972200000000100e+01,3.891802800000000034e-02,2.394068299999999816e+00,1.807728999999999864e-01
2.100000000000000000e+01,1.882328899999999905e+01,1.474074700000000071e+00,4.995801300000000111e+00,1.154678799999999939e+01,7.688090499999999849e+01,3.786647199999999824e-02,2.447027600000000191e+00,1.916296999999999862e-01
2.200000000000000000e+01,1.923069200000000123e+01,1.557584099999999916e+00,4.995917099999999778e+00,1.154651699999999970e+01,7.688198900000000435e+01,3.689568099999999962e-02,2.499989900000000098e+00,2.024858999999999964e-01
2.300000000000000000e+01,1.963811499999999910e+01,1.641088899999999962e+00,4.996023700000000289e+00,1.154626700000000028e+01,7.688298799999999744e+01,3.599584699999999748e-02,2.552954900000000027e+00,2.133415999999999924e-01
2.400000000000000000e+01,2.004555799999999977e+01,1.724589499999999997e+00,4.996122399999999963e+00,1.154603600000000085e+01,7.688391199999999515e+01,3.515874900000000303e-02,2.605922500000000142e+00,2.241965999999999959e-01
2.500000000000000000e+01,2.045301900000000117e+01,1.808086199999999977e+00,4.996214100000000435e+00,1.154582199999999936e+01,7.688477100000000064e+01,3.437743399999999838e-02,2.658892400000000045e+00,2.350511999999999879e-01
2.600000000000000000e+01,2.086049699999999874e+01,1.891579300000000075e+00,4.996299500000000116e+00,1.154562100000000058e+01,7.688557099999999878e+01,3.364598199999999789e-02,2.711864600000000181e+00,2.459052999999999933e-01
2.700000000000000000e+01,2.126799099999999854e+01,1.975068899999999905e+00,4.996379400000000359e+00,1.154543400000000020e+01,7.688631999999999778e+01,3.295931400000000344e-02,2.764838800000000152e+00,2.567590000000000150e-01
2.800000000000000000e+01,2.167549999999999955e+01,2.058555300000000088e+00,4.996454299999999904e+00,1.154525899999999972e+01,7.688702200000000175e+01,3.231304399999999910e-02,2.817814999999999959e+00,2.676122000000000223e-01
2.900000000000000000e+01,2.208302300000000074e+01,2.142038700000000073e+00,4.996524800000000432e+00,1.154509400000000063e+01,7.688768199999999808e+01,3.170336499999999724e-02,2.870792999999999928e+00,2.784650000000000181e-01
3.000000000000000000e+01,2.249055999999999855e+01,2.225519300000000200e+00,4.996591200000000121e+00,1.154493800000000014e+01,7.688830400000000509e+01,3.112695299999999887e-02,2.923772800000000061e+00,2.893175000000000052e-01
3.100000000000000000e+01,2.289810900000000160e+01,2.308997199999999861e+00,4.996653900000000093e+00,1.154479100000000003e+01,7.688889100000000099e+01,3.058089300000000135e-02,2.976754199999999795e+00,3.001695999999999809e-01
3.200000000000000000e+01,2.330567100000000025e+01,2.392472499999999780e+00,4.996713299999999691e+00,1.154465199999999925e+01,7.688944700000000410e+01,3.006260700000000161e-02,3.029737200000000019e+00,3.110214000000000034e-01
3.300000000000000000e+01,2.371324299999999852e+01,2.475945400000000074e+00,4.996769600000000366e+00,1.154452000000000034e+01,7.688997500000000684e+01,2.956982899999999886e-02,3.082721600000000173e+00,3.218729000000000173e-01
3.400000000000000000e+01,2.412082699999999846e+01,2.559416099999999972e+00,4.996823100000000295e+00,1.154439499999999974e+01,7.689047600000000671e+01,2.910052999999999945e-02,3.135707500000000092e+00,3.327241000000000226e-01
3.500000000000000000e+01,2.452842100000000158e+01,2.642884500000000081e+00,4.996874000000000038e+00,1.154427599999999998e+01,7.689095299999999611e+01,2.865290300000000040e-02,3.188694700000000104e+00,3.435750000000000193e-01
3.600000000000000000e+01,2.493602500000000077e+01,2.726350899999999911e+00,4.996922600000000436e+00,1.154416200000000003e+01,7.689140799999999842e+01,2.822533199999999881e-02,3.241683200000000209e+00,3.544256000000000073e-01
3.700000000000000000e+01,2.534363799999999856e+01,2.809815200000000068e+00,4.996968999999999994e+00,1.154405299999999990e+01,7.689184199999999691e+01,2.781636200000000073e-02,3.294672900000000126e+00,3.652759999999999896e-01
3.800000000000000000e+01,2.575125999999999848e+01,2.893277700000000063e+00,4.997013299999999880e+00,1.154395000000000060e+01,7.689225700000000074e+01,2.742468400000000125e-02,3.347663799999999856e+00,3.761261000000000188e-01
3.900000000000000000e+01,2.615889100000000056e+01,2.976738300000000059e+00,4.997055699999999767e+00,1.154385000000000083e+01,7.689265399999999318e+01,2.704911100000000068e-02,3.400655800000000006e+00,3.869759999999999867e-01
4.000000000000000000e+01,2.656653000000000020e+01,3.060197200000000173e+00,4.997096400000000216e+00,1.154375500000000088e+01,7.689303499999999758e+01,2.668857100000000121e-02,3.453648900000000133e+00,3.978256000000000014e-01
4.100000000000000000e+01,2.697417799999999843e+01,3.143654399999999960e+00,4.997135400000000338e+00,1.154366300000000045e+01,7.689340099999999723e+01,2.634208600000000067e-02,3.506643099999999791e+00,4.086751000000000134e-01
4.200000000000000000e+01,2.738183199999999928e+01,3.227110000000000145e+00,4.997172899999999807e+00,1.154357599999999984e+01,7.689375200000000632e+01,2.600876699999999861e-02,3.559638200000000197e+00,4.195243000000000166e-01
4.300000000000000000e+01,2.778949499999999873e+01,3.310563999999999840e+00,4.997208999999999790e+00,1.154349099999999950e+01,7.689409000000000560e+01,2.568780000000000022e-02,3.612634299999999854e+00,4.303733000000000142e-01
4.400000000000000000e+01,2.819716400000000078e+01,3.394016600000000050e+00,4.997243700000000288e+00,1.154340999999999973e+01,7.689441499999999508e+01,2.537844200000000106e-02,3.665631299999999815e+00,4.412222000000000088e-01
4.500000000000000000e+01,2.860483999999999938e+01,3.477467700000000050e+00,4.997277099999999805e+00,1.154333199999999948e+01,7.689472800000000063e+01,2.508000800000000086e-02,3.718629299999999915e+00,4.520707999999999949e-01
4.600000000000000000e+01,2.901252300000000162e+01,3.560917400000000121e+00,4.997309399999999791e+00,1.154325599999999952e+01,7.689503000000000554e+01,2.479187000000000057e-02,3.771628000000000203e+00,4.629192999999999780e-01
4.700000000000000000e+01,2.942021300000000039e+01,3.644365800000000100e+00,4.997340499999999963e+00,1.154318300000000086e+01,7.689532099999999559e+01,2.451344999999999913e-02,3.824627599999999905e+00,4.737676000000000109e-01
4.800000000000000000e+01,2.982790800000000075e+01,3.727812899999999985e+00,4.997370599999999996e+00,1.154311299999999996e+01,7.689560299999999415e+01,2.424420899999999920e-02,3.877628099999999911e+00,4.846156999999999826e-01
4.900000000000000000e+01,3.023561000000000121e+01,3.811258700000000221e+00,4.997399599999999609e+00,1.154304499999999933e+01,7.689587500000000375e+01,2.398366299999999882e-02,3.930629199999999823e+00,4.954636000000000040e-01
5.000000000000000000e+01,3.064331699999999969e+01,3.894703400000000038e+00,4.997427799999999642e+00,1.154297900000000077e+01,7.689613900000000513e+01,2.373134899999999881e-02,3.983631200000000039e+00,5.063113999999999670e-01
5.100000000000000000e+01,3.105103000000000080e+01,3.978146800000000205e+00,4.997455000000000425e+00,1.154291500000000070e+01,7.689639400000000080e+01,2.348684100000000136e-02,4.036633899999999997e+00,5.171590999999999827e-01
5.200000000000000000e+01,3.145874799999999993e+01,4.061589099999999952e+00,4.997481399999999852e+00,1.154285299999999914e+01,7.689664100000000246e+01,2.324974700000000116e-02,4.089637200000000306e+00,5.280065999999999926e-01
5.300000000000000000e+01,3.186647200000000169e+01,4.145030399999999560e+00,4.997506999999999699e+00,1.154279299999999964e+01,7.689687999999999590e+01,2.301969800000000163e-02,4.142641300000000193e+00,5.388538999999999968e-01
5.400000000000000000e+01,3.227420000000000044e+01,4.228470500000000243e+00,4.997531799999999969e+00,1.154273500000000041e+01,7.689711300000000449e+01,2.279635199999999889e-02,4.195646100000000267e+00,5.497012000000000009e-01
5.500000000000000000e+01,3.268193399999999826e+01,4.311909599999999898e+00,4.997555900000000051e+00,1.154267899999999969e+01,7.689733800000000485e+01,2.257939100000000074e-02,4.248651399999999967e+00,5.605482000000000520e-01
5.600000000000000000e+01,3.308967299999999767e+01,4.395347700000000302e+00,4.997579299999999947e+00,1.154262400000000000e+01,7.689755700000000616e+01,2.236851399999999906e-02,4.301657399999999853e+00,5.713951999999999920e-01
5.700000000000000000e+01,3.349741600000000119e+01,4.478784799999999677e+00,4.997601999999999656e+00,1.154257100000000058e+01,7.689776999999999418e+01,2.216344400000000089e-02,4.354664099999999927e+00,5.822420000000000373e-01
5.800000000000000000e+01,3.390516399999999919e+01,4.562221000000000082e+00,4.997624100000000347e+00,1.154251900000000042e+01,7.689797699999999736e+01,2.196391899999999842e-02,4.407671299999999626e+00,5.930887000000000242e-01
5.900000000000000000e+01,3.431291600000000130e+01,4.645656200000000347e+00,4.997645600000000243e+00,1.154246900000000053e+01,7.689817899999999895e+01,2.176969200000000021e-02,4.460679100000000119e+00,6.039352999999999527e-01
6.000000000000000000e+01,3.472067299999999790e+01,4.729090600000000144e+00,4.997666500000000234e+00,1.154241999999999990e+01,7.689837500000000148e+01,2.158053399999999844e-02,4.513687400000000238e+00,6.147818000000000449e-01
6.100000000000000000e+01,3.512843399999999860e+01,4.812523999999999802e+00,4.997686899999999710e+00,1.154237200000000030e+01,7.689856500000000494e+01,2.139622799999999977e-02,4.566696399999999656e+00,6.256281000000000203e-01
6.200000000000000000e+01,3.553619799999999884e+01,4.895956599999999881e+00,4.997706799999999561e+00,1.154232599999999920e+01,7.689875100000000430e+01,2.121657000000000057e-02,4.619705800000000195e+00,6.364743999999999957e-01
6.300000000000000000e+01,3.594396700000000067e+01,4.979388400000000381e+00,4.997726100000000393e+00,1.154227999999999987e+01,7.689893299999999954e+01,2.104136100000000148e-02,4.672715799999999753e+00,6.473204999999999654e-01
6.400000000000000000e+01,3.635173999999999950e+01,5.062819400000000414e+00,4.997745000000000104e+00,1.154223600000000083e+01,7.689910899999999572e+01,2.087043300000000073e-02,4.725726200000000432e+00,6.581664999999999877e-01
