# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
3.200000000000000000e+01,2.645366999999999891e+01,2.583333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.438977099999999787e+00,3.358333000000000013e-01
3.300000000000000000e+01,2.686191900000000032e+01,2.666666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.492049399999999970e+00,3.466666999999999943e-01
3.400000000000000000e+01,2.727016700000000071e+01,2.750000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.545121700000000153e+00,3.574999999999999845e-01
3.500000000000000000e+01,2.767841500000000110e+01,2.833333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.598193999999999892e+00,3.683332999999999746e-01
3.600000000000000000e+01,2.808666300000000149e+01,2.916666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.651266300000000076e+00,3.791667000000000232e-01
3.700000000000000000e+01,2.849491199999999935e+01,3.000000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.704338499999999978e+00,3.900000000000000133e-01
3.800000000000000000e+01,2.890315999999999974e+01,3.083333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.757410800000000162e+00,4.008333000000000035e-01
3.900000000000000000e+01,2.931140800000000013e+01,3.166666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.810483099999999901e+00,4.116666999999999965e-01
4.000000000000000000e+01,2.971965700000000155e+01,3.250000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.863555400000000084e+00,4.224999999999999867e-01
4.100000000000000000e+01,3.012790499999999838e+01,3.333333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.916627599999999987e+00,4.333332999999999768e-01
4.200000000000000000e+01,3.053615299999999877e+01,3.416666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,3.969699900000000170e+00,4.441667000000000254e-01
4.300000000000000000e+01,3.094440200000000019e+01,3.500000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.022772200000000353e+00,4.550000000000000155e-01
4.400000000000000000e+01,3.135265000000000057e+01,3.583333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.075844499999999648e+00,4.658333000000000057e-01
4.500000000000000000e+01,3.176089800000000096e+01,3.666666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.128916799999999832e+00,4.766666999999999987e-01
4.600000000000000000e+01,3.216914599999999780e+01,3.750000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.181988999999999734e+00,4.874999999999999889e-01
4.700000000000000000e+01,3.257739500000000277e+01,3.833333300000000055e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.235061299999999918e+00,4.983332999999999791e-01
4.800000000000000000e+01,3.298564300000000316e+01,3.916666699999999945e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.288133600000000101e+00,5.091666999999999721e-01
4.900000000000000000e+01,3.339389100000000354e+01,4.000000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.341205900000000284e+00,5.200000000000000178e-01
5.000000000000000000e+01,3.380214000000000141e+01,4.083333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.394278100000000187e+00,5.308332999999999524e-01
5.100000000000000000e+01,3.421038800000000180e+01,4.166666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.447350400000000370e+00,5.416666999999999454e-01
5.200000000000000000e+01,3.461863600000000218e+01,4.250000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.500422699999999665e+00,5.524999999999999911e-01
5.300000000000000000e+01,3.502688400000000257e+01,4.333333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.553494999999999848e+00,5.633333000000000368e-01
5.400000000000000000e+01,3.543513300000000044e+01,4.416666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.606567300000000031e+00,5.741667000000000298e-01
5.500000000000000000e+01,3.584338100000000082e+01,4.500000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.659639499999999934e+00,5.849999999999999645e-01
5.600000000000000000e+01,3.625162900000000121e+01,4.583333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.712711800000000117e+00,5.958333000000000101e-01
5.700000000000000000e+01,3.665987799999999908e+01,4.666666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.765784100000000301e+00,6.066667000000000032e-01
5.800000000000000000e+01,3.706812599999999946e+01,4.750000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.818856399999999596e+00,6.175000000000000488e-01
5.900000000000000000e+01,3.747637399999999985e+01,4.833333299999999610e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.871928600000000387e+00,6.283332999999999835e-01
6.000000000000000000e+01,3.788462200000000024e+01,4.916666700000000390e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.925000899999999682e+00,6.391666999999999765e-01
6.100000000000000000e+01,3.829287099999999811e+01,5.000000000000000000e+00,5.000000000000000000e+00,1.153695899999999952e+01,7.692021599999999637e+01,0.000000000000000000e+00,4.978073199999999865e+00,6.500000000000000222e-01
