# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.200000000000000000e+01,1.200891900000000057e+01,5.278512899999999730e-01,4.925253699999999846e+00,1.171450699999999934e+01,7.621227199999999868e+01,5.516905699999999912e-01,1.561159399999999975e+00,6.862070000000000669e-02
1.300000000000000000e+01,1.240485600000000055e+01,6.138022699999999832e-01,4.931076700000000201e+00,1.170047800000000038e+01,7.626804699999999571e+01,5.290676899999999794e-01,1.612631300000000101e+00,7.979429999999999856e-02
1.400000000000000000e+01,1.280141700000000071e+01,6.996384399999999726e-01,4.935664899999999911e+00,1.168944800000000050e+01,7.631191900000000317e+01,5.076543700000000214e-01,1.664184300000000061e+00,9.095300000000000606e-02
1.500000000000000000e+01,1.319849699999999970e+01,7.853653000000000439e-01,4.939410600000000429e+00,1.168045799999999979e+01,7.634768699999999342e+01,4.880112799999999917e-01,1.715804700000000071e+00,1.020974999999999938e-01
1.600000000000000000e+01,1.359602499999999914e+01,8.709927699999999717e-01,4.942548399999999731e+00,1.167293899999999951e+01,7.637761600000000328e+01,4.701571700000000131e-01,1.767483300000000090e+00,1.132290999999999992e-01
1.700000000000000000e+01,1.399394700000000036e+01,9.565308599999999828e-01,4.945229399999999664e+00,1.166652099999999947e+01,7.640316300000000638e+01,4.539489199999999780e-01,1.819213200000000086e+00,1.243490000000000012e-01
1.800000000000000000e+01,1.439222200000000029e+01,1.041988600000000043e+00,4.947556099999999901e+00,1.166095800000000082e+01,7.642531700000000683e+01,4.392053899999999733e-01,1.870988899999999955e+00,1.354585000000000095e-01
1.900000000000000000e+01,1.479081399999999924e+01,1.127373799999999981e+00,4.949601300000000315e+00,1.165607199999999999e+01,7.644477600000000450e+01,4.257497599999999771e-01,1.922805899999999957e+00,1.465586000000000111e-01
2.000000000000000000e+01,1.518969500000000039e+01,1.212693299999999974e+00,4.951418199999999992e+00,1.165173500000000040e+01,7.646205199999999991e+01,4.134229700000000007e-01,1.974660300000000035e+00,1.576500999999999875e-01
2.100000000000000000e+01,1.558883800000000086e+01,1.297952999999999912e+00,4.953046900000000363e+00,1.164785000000000004e+01,7.647753000000000156e+01,4.020865800000000267e-01,2.026549000000000156e+00,1.687338999999999922e-01
2.200000000000000000e+01,1.598822400000000066e+01,1.383158000000000110e+00,4.954518199999999872e+00,1.164434199999999997e+01,7.649150400000000616e+01,3.916216299999999984e-01,2.078469099999999958e+00,1.798105000000000120e-01
2.300000000000000000e+01,1.638783199999999951e+01,1.468312599999999968e+00,4.955855999999999817e+00,1.164115499999999948e+01,7.650420599999999638e+01,3.819264199999999887e-01,2.130418199999999818e+00,1.908806000000000114e-01
2.400000000000000000e+01,1.678764800000000079e+01,1.553420800000000046e+00,4.957079700000000422e+00,1.163824100000000072e+01,7.651581899999999337e+01,3.729139899999999730e-01,2.182394200000000062e+00,2.019447000000000048e-01
2.500000000000000000e+01,1.718765499999999946e+01,1.638486000000000109e+00,4.958204699999999576e+00,1.163556299999999943e+01,7.652649099999999294e+01,3.645098199999999844e-01,2.234395199999999804e+00,2.130032000000000036e-01
2.600000000000000000e+01,1.758784199999999842e+01,1.723511299999999968e+00,4.959243800000000313e+00,1.163309100000000029e+01,7.653634499999999719e+01,3.566498599999999852e-01,2.286419500000000049e+00,2.240564999999999918e-01
2.700000000000000000e+01,1.798819699999999955e+01,1.808499199999999973e+00,4.960207500000000103e+00,1.163080000000000069e+01,7.654548099999999522e+01,3.492787299999999817e-01,2.338465699999999980e+00,2.351049000000000055e-01
2.800000000000000000e+01,1.838870999999999967e+01,1.893452200000000030e+00,4.961104500000000250e+00,1.162866700000000009e+01,7.655398200000000486e+01,3.423485000000000000e-01,2.390532299999999832e+00,2.461488000000000009e-01
2.900000000000000000e+01,1.878937200000000018e+01,1.978372400000000031e+00,4.961942299999999584e+00,1.162667700000000082e+01,7.656191900000000317e+01,3.358173799999999987e-01,2.442618299999999909e+00,2.571883999999999837e-01
3.000000000000000000e+01,1.919017300000000148e+01,2.063261900000000093e+00,4.962727100000000391e+00,1.162481200000000037e+01,7.656935300000000666e+01,3.296488300000000038e-01,2.494722499999999954e+00,2.682240000000000180e-01
3.100000000000000000e+01,1.959110700000000094e+01,2.148122299999999818e+00,4.963464400000000332e+00,1.162306099999999986e+01,7.657633500000000026e+01,3.238107499999999805e-01,2.546843899999999827e+00,2.792559000000000013e-01
3.200000000000000000e+01,1.999216699999999847e+01,2.232955200000000140e+00,4.964158799999999871e+00,1.162141300000000044e+01,7.658290900000000079e+01,3.182748300000000086e-01,2.598981699999999950e+00,2.902841999999999922e-01
3.300000000000000000e+01,2.039334500000000006e+01,2.317762099999999936e+00,4.964814299999999569e+00,1.161985699999999966e+01,7.658911399999999503e+01,3.130160100000000112e-01,2.651134900000000183e+00,3.013090999999999964e-01
3.400000000000000000e+01,2.079463700000000159e+01,2.402544400000000024e+00,4.965434499999999751e+00,1.161838499999999996e+01,7.659498299999999915e+01,3.080120000000000080e-01,2.703302799999999895e+00,3.123308000000000195e-01
3.500000000000000000e+01,2.119603700000000046e+01,2.487303199999999936e+00,4.966022500000000228e+00,1.161699100000000051e+01,7.660054599999999425e+01,3.032429300000000216e-01,2.755484800000000067e+00,3.233494000000000090e-01
3.600000000000000000e+01,2.159753999999999863e+01,2.572039699999999929e+00,4.966580900000000298e+00,1.161566599999999916e+01,7.660582800000000248e+01,2.986910199999999738e-01,2.807680099999999790e+00,3.343651999999999735e-01
3.700000000000000000e+01,2.199914100000000161e+01,2.656754900000000141e+00,4.967112199999999866e+00,1.161440699999999993e+01,7.661085300000000586e+01,2.943402900000000044e-01,2.859888300000000161e+00,3.453781000000000212e-01
3.800000000000000000e+01,2.240083600000000175e+01,2.741449799999999826e+00,4.967618599999999773e+00,1.161320599999999992e+01,7.661564099999999655e+01,2.901763800000000115e-01,2.912108700000000105e+00,3.563884999999999970e-01
3.900000000000000000e+01,2.280262099999999847e+01,2.826125199999999893e+00,4.968101800000000345e+00,1.161206100000000063e+01,7.662021000000000015e+01,2.861862900000000098e-01,2.964340799999999998e+00,3.673963000000000090e-01
4.000000000000000000e+01,2.320449299999999937e+01,2.910782000000000203e+00,4.968563699999999805e+00,1.161096599999999945e+01,7.662457700000000216e+01,2.823582600000000276e-01,3.016584100000000213e+00,3.784017000000000075e-01
4.100000000000000000e+01,2.360644800000000032e+01,2.995420999999999889e+00,4.969005799999999695e+00,1.160991899999999966e+01,7.662875599999999565e+01,2.786816100000000240e-01,3.068838200000000072e+00,3.894046999999999925e-01
4.200000000000000000e+01,2.400848299999999824e+01,3.080042800000000192e+00,4.969429500000000388e+00,1.160891499999999965e+01,7.663275899999999297e+01,2.751466000000000189e-01,3.121102800000000066e+00,4.004055999999999726e-01
4.300000000000000000e+01,2.441059399999999968e+01,3.164648199999999800e+00,4.969835999999999920e+00,1.160795300000000019e+01,7.663660000000000139e+01,2.717443600000000181e-01,3.173377200000000009e+00,4.114043000000000005e-01
4.400000000000000000e+01,2.481278000000000006e+01,3.249237700000000117e+00,4.970226399999999600e+00,1.160702799999999968e+01,7.664028899999999567e+01,2.684667800000000160e-01,3.225661399999999901e+00,4.224009000000000236e-01
4.500000000000000000e+01,2.521503600000000134e+01,3.333811999999999998e+00,4.970601900000000128e+00,1.160613900000000065e+01,7.664383599999999319e+01,2.653064199999999873e-01,3.277954699999999999e+00,4.333955999999999920e-01
4.600000000000000000e+01,2.561736199999999997e+01,3.418371599999999955e+00,4.970963199999999915e+00,1.160528399999999927e+01,7.664724999999999966e+01,2.622564299999999848e-01,3.330257099999999859e+00,4.443883000000000139e-01
4.700000000000000000e+01,2.601975399999999894e+01,3.502917000000000058e+00,4.971311400000000269e+00,1.160445999999999955e+01,7.665053799999999740e+01,2.593105299999999835e-01,3.382568000000000019e+00,4.553791999999999840e-01
4.800000000000000000e+01,2.642220999999999975e+01,3.587448699999999935e+00,4.971647199999999600e+00,1.160366499999999945e+01,7.665370900000000631e+01,2.564629199999999831e-01,3.434887300000000199e+00,4.663683000000000134e-01
4.900000000000000000e+01,2.682472900000000138e+01,3.671967200000000098e+00,4.971971299999999871e+00,1.160289799999999971e+01,7.665676899999999705e+01,2.537082500000000240e-01,3.487214700000000001e+00,4.773556999999999939e-01
5.000000000000000000e+01,2.722730699999999970e+01,3.756472899999999893e+00,4.972284300000000101e+00,1.160215700000000005e+01,7.665972499999999457e+01,2.510415400000000075e-01,3.539549899999999916e+00,4.883414999999999839e-01
5.100000000000000000e+01,2.762994399999999828e+01,3.840966199999999997e+00,4.972586999999999868e+00,1.160144099999999945e+01,7.666258200000000045e+01,2.484582100000000127e-01,3.591892699999999827e+00,4.993255999999999806e-01
5.200000000000000000e+01,2.803263700000000114e+01,3.925447600000000037e+00,4.972879800000000294e+00,1.160074900000000042e+01,7.666534599999999955e+01,2.459539900000000112e-01,3.644242799999999782e+00,5.103081999999999896e-01
5.300000000000000000e+01,2.843538500000000013e+01,4.009917299999999685e+00,4.973163300000000397e+00,1.160007799999999989e+01,7.666802199999999345e+01,2.435248999999999886e-01,3.696600000000000108e+00,5.212892000000000081e-01
5.400000000000000000e+01,2.883818600000000032e+01,4.094375799999999899e+00,4.973437999999999803e+00,1.159942900000000066e+01,7.667061499999999796e+01,2.411672699999999891e-01,3.748964200000000080e+00,5.322687999999999864e-01
5.500000000000000000e+01,2.924103900000000067e+01,4.178823300000000351e+00,4.973704299999999634e+00,1.159879899999999964e+01,7.667312800000000550e+01,2.388776400000000022e-01,3.801334999999999908e+00,5.432470000000000354e-01
5.600000000000000000e+01,2.964394199999999913e+01,4.263260200000000388e+00,4.973962600000000123e+00,1.159818800000000039e+01,7.667556600000000344e+01,2.366527999999999965e-01,3.853712400000000038e+00,5.542238000000000442e-01
5.700000000000000000e+01,3.004689300000000074e+01,4.347686799999999963e+00,4.974213400000000007e+00,1.159759500000000010e+01,7.667793199999999842e+01,2.344897400000000021e-01,3.906096100000000071e+00,5.651992999999999601e-01
5.800000000000000000e+01,3.044989199999999840e+01,4.432103399999999915e+00,4.974457000000000129e+00,1.159702000000000055e+01,7.668022999999999456e+01,2.323856300000000097e-01,3.958486000000000171e+00,5.761733999999999467e-01
5.900000000000000000e+01,3.085293700000000072e+01,4.516510300000000200e+00,4.974693700000000440e+00,1.159646000000000043e+01,7.668246299999999849e+01,2.303378600000000054e-01,4.010881799999999942e+00,5.871463000000000099e-01
6.000000000000000000e+01,3.125602699999999956e+01,4.600907600000000208e+00,4.974923900000000287e+00,1.159591600000000078e+01,7.668463400000000263e+01,2.283439200000000058e-01,4.063283499999999826e+00,5.981180000000000385e-01
6.100000000000000000e+01,3.165916100000000100e+01,4.685295799999999566e+00,4.975147800000000231e+00,1.159538700000000055e+01,7.668674699999999689e+01,2.264015100000000003e-01,4.115690899999999708e+00,6.090883999999999743e-01
6.200000000000000000e+01,3.206233799999999690e+01,4.769674900000000051e+00,4.975365700000000224e+00,1.159487200000000051e+01,7.668880199999999547e+01,2.245084300000000088e-01,4.168103900000000195e+00,6.200577000000000449e-01
6.300000000000000000e+01,3.246555599999999941e+01,4.854045300000000118e+00,4.975577999999999612e+00,1.159437100000000065e+01,7.669080399999999997e+01,2.226626200000000055e-01,4.220522199999999557e+00,6.310259000000000285e-01
6.400000000000000000e+01,3.286881400000000042e+01,4.938407100000000050e+00,4.975784799999999564e+00,1.159388200000000069e+01,7.669275399999999365e+01,2.208621400000000123e-01,4.272945899999999853e+00,6.419928999999999775e-01
6.500000000000000000e+01,3.327211299999999738e+01,5.022760599999999798e+00,4.975986299999999751e+00,1.159340599999999988e+01,7.669465499999999736e+01,2.191051599999999933e-01,4.325374599999999958e+00,6.529589000000000087e-01
6.600000000000000000e+01,3.367544900000000041e+01,5.107105999999999923e+00,4.976182900000000409e+00,1.159294200000000075e+01,7.669650799999999435e+01,2.173899499999999985e-01,4.377808400000000155e+00,6.639237999999999529e-01
