# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.100000000000000000e+01,1.117199699999999929e+01,4.411858699999999800e-01,4.885807999999999929e+00,1.181044200000000011e+01,7.583162599999999998e+01,7.569048900000000524e-01,1.452359600000000084e+00,5.735420000000000101e-02
1.200000000000000000e+01,1.138044599999999917e+01,4.876081899999999969e-01,4.892207800000000439e+00,1.179476900000000050e+01,7.589372000000000185e+01,7.480240500000000514e-01,1.479457999999999940e+00,6.338910000000000378e-02
1.300000000000000000e+01,1.177153500000000008e+01,5.744484699999999888e-01,4.901495099999999994e+00,1.177210099999999926e+01,7.598359600000000569e+01,7.236141099999999771e-01,1.530299599999999982e+00,7.467830000000000301e-02
1.400000000000000000e+01,1.216364399999999968e+01,6.611896600000000124e-01,4.908579800000000048e+00,1.175486700000000084e+01,7.605197300000000382e+01,6.972518800000000461e-01,1.581273699999999893e+00,8.595469999999999500e-02
1.500000000000000000e+01,1.255650999999999939e+01,7.478007800000000538e-01,4.914247500000000102e+00,1.174111699999999914e+01,7.610656000000000176e+01,6.718515400000000248e-01,1.632346300000000028e+00,9.721409999999999774e-02
1.600000000000000000e+01,1.295000600000000013e+01,8.342840700000000442e-01,4.918927899999999909e+00,1.172978600000000071e+01,7.615156100000000094e+01,6.482065999999999661e-01,1.683500800000000019e+00,1.084568999999999950e-01
1.700000000000000000e+01,1.334404999999999930e+01,9.206487899999999946e-01,4.922884200000000376e+00,1.172022600000000025e+01,7.618954600000000710e+01,6.264548500000000075e-01,1.734726599999999896e+00,1.196842999999999935e-01
1.800000000000000000e+01,1.373858000000000068e+01,1.006905299999999892e+00,4.926289399999999929e+00,1.171200999999999937e+01,7.622220000000000084e+01,6.065098599999999562e-01,1.786015399999999920e+00,1.308977000000000057e-01
1.900000000000000000e+01,1.413354499999999980e+01,1.093063499999999966e+00,4.929262800000000055e+00,1.170484500000000061e+01,7.625068400000000679e+01,5.882138099999999481e-01,1.837360899999999964e+00,1.420983000000000107e-01
2.000000000000000000e+01,1.452890499999999996e+01,1.179132099999999905e+00,4.931890100000000388e+00,1.169852099999999950e+01,7.627582999999999913e+01,5.713953800000000083e-01,1.888757699999999984e+00,1.532872000000000123e-01
2.100000000000000000e+01,1.492462599999999995e+01,1.265119000000000105e+00,4.934234700000000196e+00,1.169288399999999939e+01,7.629825099999999338e+01,5.558917399999999676e-01,1.940201300000000018e+00,1.644654999999999867e-01
2.200000000000000000e+01,1.532067699999999988e+01,1.351031099999999929e+00,4.936344599999999971e+00,1.168781500000000051e+01,7.631841300000000672e+01,5.415559699999999976e-01,1.991687999999999903e+00,1.756340000000000123e-01
2.300000000000000000e+01,1.571703300000000070e+01,1.436874200000000101e+00,4.938257100000000399e+00,1.168322500000000019e+01,7.633667699999999456e+01,5.282585600000000436e-01,2.043214199999999980e+00,1.867936000000000041e-01
2.400000000000000000e+01,1.611367100000000008e+01,1.522653699999999999e+00,4.940001600000000437e+00,1.167904099999999978e+01,7.635332699999999306e+01,5.158865400000000045e-01,2.094777199999999784e+00,1.979450000000000098e-01
2.500000000000000000e+01,1.651057199999999980e+01,1.608374200000000087e+00,4.941601699999999653e+00,1.167520599999999931e+01,7.636858900000000006e+01,5.043417399999999828e-01,2.146374400000000016e+00,2.090886000000000133e-01
2.600000000000000000e+01,1.690771900000000016e+01,1.694039899999999932e+00,4.943076399999999815e+00,1.167167399999999944e+01,7.638264900000000068e+01,4.935389299999999868e-01,2.198003400000000163e+00,2.202252000000000098e-01
2.700000000000000000e+01,1.730509400000000042e+01,1.779654499999999917e+00,4.944441600000000214e+00,1.166840599999999917e+01,7.639565899999999488e+01,4.834040000000000004e-01,2.249662299999999782e+00,2.313551000000000080e-01
2.800000000000000000e+01,1.770268599999999992e+01,1.865221199999999913e+00,4.945710300000000004e+00,1.166537100000000038e+01,7.640774399999999389e+01,4.738722499999999949e-01,2.301349099999999925e+00,2.424786999999999915e-01
2.900000000000000000e+01,1.810048000000000101e+01,1.950742900000000057e+00,4.946893499999999833e+00,1.166254200000000019e+01,7.641901000000000010e+01,4.648871800000000110e-01,2.353062400000000221e+00,2.535966000000000053e-01
3.000000000000000000e+01,1.849846499999999949e+01,2.036222500000000046e+00,4.948000500000000024e+00,1.165989599999999982e+01,7.642954600000000198e+01,4.563991900000000101e-01,2.404800499999999897e+00,2.647089000000000247e-01
3.100000000000000000e+01,1.889663200000000032e+01,2.121662199999999832e+00,4.949039199999999639e+00,1.165741399999999928e+01,7.643942900000000407e+01,4.483646000000000020e-01,2.456562100000000193e+00,2.758161000000000085e-01
3.200000000000000000e+01,1.929496899999999826e+01,2.207064200000000032e+00,4.950016500000000264e+00,1.165507999999999988e+01,7.644872499999999604e+01,4.407447999999999921e-01,2.508345999999999965e+00,2.869183000000000150e-01
3.300000000000000000e+01,1.969347000000000136e+01,2.292430599999999874e+00,4.950938200000000400e+00,1.165287999999999968e+01,7.645748899999999537e+01,4.335055400000000225e-01,2.560151100000000124e+00,2.980160000000000031e-01
3.400000000000000000e+01,2.009212499999999935e+01,2.377763299999999802e+00,4.951809500000000419e+00,1.165080099999999952e+01,7.646577200000000119e+01,4.266163599999999723e-01,2.611976299999999807e+00,3.091091999999999729e-01
3.500000000000000000e+01,2.049092800000000025e+01,2.463063700000000189e+00,4.952634899999999618e+00,1.164883200000000052e+01,7.647361499999999523e+01,4.200500600000000029e-01,2.663820700000000041e+00,3.201982999999999913e-01
3.600000000000000000e+01,2.088987200000000044e+01,2.548333599999999866e+00,4.953418199999999771e+00,1.164696400000000054e+01,7.648105700000000695e+01,4.137822600000000128e-01,2.715683299999999800e+00,3.312834000000000056e-01
3.700000000000000000e+01,2.128894999999999982e+01,2.633574299999999813e+00,4.954163000000000316e+00,1.164518900000000023e+01,7.648813199999999313e+01,4.077910599999999830e-01,2.767563500000000065e+00,3.423647000000000218e-01
3.800000000000000000e+01,2.168815599999999932e+01,2.718787100000000123e+00,4.954872400000000177e+00,1.164349799999999924e+01,7.649486799999999675e+01,4.020567400000000235e-01,2.819460299999999808e+00,3.534422999999999870e-01
3.900000000000000000e+01,2.208748599999999840e+01,2.803973300000000002e+00,4.955549099999999818e+00,1.164188599999999951e+01,7.650129200000000651e+01,3.965614700000000270e-01,2.871373199999999848e+00,3.645165000000000211e-01
4.000000000000000000e+01,2.248693400000000153e+01,2.889133900000000033e+00,4.956195499999999754e+00,1.164034599999999919e+01,7.650742800000000443e+01,3.912891000000000008e-01,2.923301400000000161e+00,3.755874000000000157e-01
4.100000000000000000e+01,2.288649600000000106e+01,2.974270100000000028e+00,4.956813900000000217e+00,1.163887399999999950e+01,7.651329699999999434e+01,3.862249400000000166e-01,2.975244399999999789e+00,3.866550999999999738e-01
4.200000000000000000e+01,2.328616600000000147e+01,3.059382799999999847e+00,4.957406299999999710e+00,1.163746399999999959e+01,7.651891799999999932e+01,3.813556399999999957e-01,3.027201600000000159e+00,3.977198000000000122e-01
4.300000000000000000e+01,2.368594200000000072e+01,3.144473000000000074e+00,4.957974499999999729e+00,1.163611099999999965e+01,7.652430699999999320e+01,3.766689899999999813e-01,3.079172400000000032e+00,4.087815000000000198e-01
4.400000000000000000e+01,2.408581900000000076e+01,3.229541400000000007e+00,4.958520000000000039e+00,1.163481299999999941e+01,7.652948100000000409e+01,3.721538500000000083e-01,3.131156400000000062e+00,4.198404000000000025e-01
4.500000000000000000e+01,2.448579300000000103e+01,3.314588999999999785e+00,4.959044399999999797e+00,1.163356600000000007e+01,7.653445399999999665e+01,3.677999599999999814e-01,3.183153100000000180e+00,4.308966000000000185e-01
4.600000000000000000e+01,2.488586099999999846e+01,3.399616400000000205e+00,4.959548899999999705e+00,1.163236599999999932e+01,7.653923799999999744e+01,3.635979500000000031e-01,3.235161999999999871e+00,4.419501000000000124e-01
4.700000000000000000e+01,2.528602000000000061e+01,3.484624399999999955e+00,4.960034900000000135e+00,1.163120999999999938e+01,7.654384500000000457e+01,3.595391600000000243e-01,3.287182699999999791e+00,4.530011999999999928e-01
4.800000000000000000e+01,2.568626799999999832e+01,3.569613599999999831e+00,4.960503499999999732e+00,1.163009599999999999e+01,7.654828600000000449e+01,3.556156100000000264e-01,3.339214800000000150e+00,4.640498000000000123e-01
4.900000000000000000e+01,2.608660000000000068e+01,3.654584700000000019e+00,4.960955600000000132e+00,1.162902099999999983e+01,7.655257000000000289e+01,3.518199300000000029e-01,3.391257899999999825e+00,4.750960000000000183e-01
5.000000000000000000e+01,2.648701399999999850e+01,3.739538200000000145e+00,4.961392199999999697e+00,1.162798399999999965e+01,7.655670800000000042e+01,3.481452999999999909e-01,3.443311800000000034e+00,4.861400000000000166e-01
5.100000000000000000e+01,2.688750800000000041e+01,3.824474799999999952e+00,4.961814200000000064e+00,1.162698100000000068e+01,7.656070599999999615e+01,3.445853999999999862e-01,3.495375999999999816e+00,4.971817000000000042e-01
5.200000000000000000e+01,2.728807899999999975e+01,3.909394999999999953e+00,4.962222399999999922e+00,1.162601100000000010e+01,7.656457299999999577e+01,3.411343700000000201e-01,3.547450299999999945e+00,5.082212999999999870e-01
5.300000000000000000e+01,2.768872599999999906e+01,3.994299199999999939e+00,4.962617599999999740e+00,1.162507199999999941e+01,7.656831599999999582e+01,3.377867299999999795e-01,3.599534300000000187e+00,5.192588999999999677e-01
5.400000000000000000e+01,2.808944500000000133e+01,4.079188000000000258e+00,4.963000400000000312e+00,1.162416299999999936e+01,7.657194099999999537e+01,3.345374099999999795e-01,3.651627799999999979e+00,5.302944000000000546e-01
5.500000000000000000e+01,2.849023400000000095e+01,4.164061799999999813e+00,4.963371399999999767e+00,1.162328199999999967e+01,7.657545399999999347e+01,3.313816800000000118e-01,3.703730399999999978e+00,5.413280000000000314e-01
5.600000000000000000e+01,2.889109200000000044e+01,4.248921099999999562e+00,4.963731300000000068e+00,1.162242799999999932e+01,7.657886200000000088e+01,3.283151100000000211e-01,3.755841999999999903e+00,5.523597000000000090e-01
5.700000000000000000e+01,2.929201700000000130e+01,4.333766200000000346e+00,4.964080599999999954e+00,1.162159899999999979e+01,7.658216799999999580e+01,3.253335500000000269e-01,3.807962299999999800e+00,5.633896000000000459e-01
5.800000000000000000e+01,2.969300700000000148e+01,4.418597600000000014e+00,4.964419799999999938e+00,1.162079300000000082e+01,7.658537900000000320e+01,3.224331400000000070e-01,3.860091000000000161e+00,5.744177000000000310e-01
5.900000000000000000e+01,3.009406099999999995e+01,4.503415600000000296e+00,4.964749399999999646e+00,1.162001099999999987e+01,7.658849899999999877e+01,3.196102399999999899e-01,3.912227899999999980e+00,5.854439999999999644e-01
6.000000000000000000e+01,3.049517499999999970e+01,4.588220699999999930e+00,4.965069899999999592e+00,1.161925100000000022e+01,7.659153200000000083e+01,3.168614399999999942e-01,3.964372800000000030e+00,5.964686999999999628e-01
6.100000000000000000e+01,3.089635000000000176e+01,4.673013000000000083e+00,4.965381599999999729e+00,1.161851099999999981e+01,7.659448100000000181e+01,3.141835599999999729e-01,4.016525500000000193e+00,6.074916999999999678e-01
6.200000000000000000e+01,3.129758299999999949e+01,4.757793099999999775e+00,4.965684900000000290e+00,1.161779100000000042e+01,7.659735200000000077e+01,3.115735600000000272e-01,4.068685799999999908e+00,6.185131000000000379e-01
6.300000000000000000e+01,3.169887299999999897e+01,4.842561100000000174e+00,4.965980300000000014e+00,1.161709100000000028e+01,7.660014700000000687e+01,3.090286300000000264e-01,4.120853499999999947e+00,6.295328999999999509e-01
6.400000000000000000e+01,3.210021799999999814e+01,4.927317399999999736e+00,4.966268099999999741e+00,1.161640799999999984e+01,7.660286899999999832e+01,3.065460899999999933e-01,4.173028399999999749e+00,6.405513000000000456e-01
6.500000000000000000e+01,3.250161800000000056e+01,5.012062300000000192e+00,4.966548600000000313e+00,1.161574300000000015e+01,7.660552199999999345e+01,3.041234099999999829e-01,4.225210399999999922e+00,6.515680999999999834e-01
6.600000000000000000e+01,3.290307099999999707e+01,5.096796000000000326e+00,4.966822099999999907e+00,1.161509500000000017e+01,7.660810899999999890e+01,3.017582300000000162e-01,4.277399199999999624e+00,6.625834999999999919e-01
