# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.100000000000000000e+01,1.090954699999999944e+00,9.051225299999999807e-01,1.584521700000000033e+00,3.913171499999999980e+01,1.440243000000000073e+01,8.037913800000000109e+00,1.418241000000000085e-01,1.176659000000000038e-01
1.200000000000000000e+01,1.132849500000000065e+00,9.500822399999999668e-01,1.627668399999999904e+00,3.790657600000000116e+01,1.567843899999999913e+01,8.964874099999999402e+00,1.472703999999999958e-01,1.235107000000000010e-01
1.300000000000000000e+01,1.169786599999999899e+00,9.893810299999999947e-01,1.668624799999999908e+00,3.681948700000000230e+01,1.688703999999999894e+01,9.857560799999999901e+00,1.520722999999999936e-01,1.286194999999999977e-01
1.400000000000000000e+01,1.202150999999999970e+00,1.023630599999999946e+00,1.707256399999999896e+00,3.585493900000000167e+01,1.802288400000000124e+01,1.070986399999999961e+01,1.562795999999999907e-01,1.330719999999999958e-01
1.500000000000000000e+01,1.230393899999999929e+00,1.053434600000000110e+00,1.743511400000000044e+00,3.499851499999999760e+01,1.908389000000000024e+01,1.151790699999999923e+01,1.599511999999999878e-01,1.369464999999999988e-01
1.600000000000000000e+01,1.255004000000000008e+00,1.079383299999999934e+00,1.777409400000000028e+00,3.423694600000000321e+01,2.007065400000000110e+01,1.227970900000000043e+01,1.631505000000000039e-01,1.403197999999999945e-01
1.700000000000000000e+01,1.276484799999999975e+00,1.102046899999999940e+00,1.809029199999999893e+00,3.355812499999999687e+01,2.098585599999999829e+01,1.299484299999999948e+01,1.659430000000000072e-01,1.432661000000000073e-01
1.800000000000000000e+01,1.295335499999999973e+00,1.121969900000000075e+00,1.838496300000000083e+00,3.295107999999999748e+01,2.183371999999999957e+01,1.366409699999999994e+01,1.683936000000000044e-01,1.458560999999999885e-01
1.900000000000000000e+01,1.312037899999999979e+00,1.139666199999999963e+00,1.865970499999999976e+00,3.240592900000000043e+01,2.261953400000000158e+01,1.428916899999999934e+01,1.705648999999999915e-01,1.481565999999999994e-01
2.000000000000000000e+01,1.327047400000000099e+00,1.155616699999999941e+00,1.891635600000000084e+00,3.191381700000000166e+01,2.334925600000000045e+01,1.487239600000000017e+01,1.725162000000000084e-01,1.502302000000000082e-01
2.100000000000000000e+01,1.340789299999999962e+00,1.170268099999999922e+00,1.915690200000000010e+00,3.146684499999999929e+01,2.402919199999999833e+01,1.541652799999999957e+01,1.743026000000000020e-01,1.521348999999999896e-01
2.200000000000000000e+01,1.353656699999999935e+00,1.184034400000000042e+00,1.938339800000000057e+00,3.105799299999999974e+01,2.466574599999999862e+01,1.592453500000000055e+01,1.759754000000000040e-01,1.539244999999999919e-01
2.300000000000000000e+01,1.366012699999999969e+00,1.197299200000000008e+00,1.959791300000000014e+00,3.068104500000000101e+01,2.526523800000000008e+01,1.639945499999999967e+01,1.775817000000000090e-01,1.556489000000000067e-01
2.400000000000000000e+01,1.378192599999999990e+00,1.210419099999999970e+00,1.980247300000000044e+00,3.033051700000000039e+01,2.583376600000000067e+01,1.684427399999999864e+01,1.791649999999999909e-01,1.573545000000000083e-01
2.500000000000000000e+01,1.390508700000000042e+00,1.223728099999999985e+00,1.999903900000000068e+00,3.000159000000000020e+01,2.637711099999999931e+01,1.726183100000000081e+01,1.807661000000000129e-01,1.590846999999999956e-01
2.600000000000000000e+01,1.403254000000000001e+00,1.237542200000000037e+00,2.018946699999999872e+00,2.969004800000000088e+01,2.690067099999999911e+01,1.765474499999999836e+01,1.824230000000000018e-01,1.608805000000000096e-01
2.700000000000000000e+01,1.416707900000000020e+00,1.252163499999999985e+00,2.037549700000000019e+00,2.939222799999999935e+01,2.740941499999999920e+01,1.802535900000000169e+01,1.841720000000000024e-01,1.627812999999999899e-01
2.800000000000000000e+01,1.431139200000000056e+00,1.267884500000000081e+00,2.055873200000000178e+00,2.910498000000000118e+01,2.790784400000000076e+01,1.837570200000000042e+01,1.860480999999999940e-01,1.648249999999999993e-01
2.900000000000000000e+01,1.446810499999999999e+00,1.284990800000000100e+00,2.074062300000000025e+00,2.882562799999999825e+01,2.839996100000000112e+01,1.870745600000000053e+01,1.880854000000000137e-01,1.670487999999999973e-01
3.000000000000000000e+01,1.463980000000000059e+00,1.303763199999999900e+00,2.092245300000000086e+00,2.855195300000000103e+01,2.888923499999999933e+01,1.902194199999999924e+01,1.903173999999999977e-01,1.694892000000000065e-01
3.100000000000000000e+01,1.482902699999999907e+00,1.324477499999999974e+00,2.110531700000000122e+00,2.828217400000000126e+01,2.937856800000000135e+01,1.932010999999999967e+01,1.927773000000000125e-01,1.721821000000000046e-01
3.200000000000000000e+01,1.503828900000000024e+00,1.347402699999999953e+00,2.129010500000000139e+00,2.801493899999999826e+01,2.987024500000000060e+01,1.960254499999999922e+01,1.954977999999999994e-01,1.751622999999999930e-01
