# POINT,X,Y,Mach,MACH_ANG__D,PSI__D,FLOW_ANG__D,X_IN,Y_IN
1.900000000000000000e+01,1.544377399999999945e+01,1.162016799999999961e+00,4.965269400000000388e+00,1.161877699999999969e+01,7.659341999999999473e+01,2.976578100000000227e-01,2.007690600000000103e+00,1.510622000000000076e-01
2.000000000000000000e+01,1.584544799999999931e+01,1.246740900000000041e+00,4.966484699999999641e+00,1.161589400000000083e+01,7.660491799999999785e+01,2.889878000000000169e-01,2.059908200000000189e+00,1.620763000000000065e-01
2.100000000000000000e+01,1.624730800000000031e+01,1.331423100000000082e+00,4.967578600000000399e+00,1.161330099999999987e+01,7.661526299999999878e+01,2.810244900000000157e-01,2.112150000000000194e+00,1.730849999999999889e-01
2.200000000000000000e+01,1.664933699999999916e+01,1.416066999999999965e+00,4.968570099999999989e+00,1.161095100000000002e+01,7.662463700000000699e+01,2.736797400000000047e-01,2.164413900000000002e+00,1.840886999999999940e-01
2.300000000000000000e+01,1.705152400000000057e+01,1.500675600000000109e+00,4.969474499999999573e+00,1.160880900000000082e+01,7.663318399999999997e+01,2.668793500000000152e-01,2.216698200000000174e+00,1.950878000000000057e-01
2.400000000000000000e+01,1.745385699999999929e+01,1.585251799999999989e+00,4.970303699999999658e+00,1.160684499999999986e+01,7.664101999999999748e+01,2.605605400000000071e-01,2.269001400000000057e+00,2.060827000000000075e-01
2.500000000000000000e+01,1.785632499999999823e+01,1.669797799999999999e+00,4.971067900000000428e+00,1.160503600000000013e+01,7.664823800000000631e+01,2.546699499999999783e-01,2.321322299999999839e+00,2.170737000000000083e-01
2.600000000000000000e+01,1.825891999999999982e+01,1.754315700000000033e+00,4.971775000000000055e+00,1.160336299999999987e+01,7.665491600000000005e+01,2.491618999999999917e-01,2.373659599999999870e+00,2.280610000000000137e-01
2.700000000000000000e+01,1.866163299999999836e+01,1.838807599999999987e+00,4.972432000000000407e+00,1.160180800000000012e+01,7.666111899999999935e+01,2.439971499999999960e-01,2.426012200000000174e+00,2.390450000000000075e-01
2.800000000000000000e+01,1.906445700000000087e+01,1.923275000000000068e+00,4.973044500000000312e+00,1.160035899999999920e+01,7.666690099999999575e+01,2.391417799999999982e-01,2.478379400000000121e+00,2.500257000000000174e-01
2.900000000000000000e+01,1.946738600000000119e+01,2.007719400000000043e+00,4.973617299999999908e+00,1.159900500000000001e+01,7.667230700000000354e+01,2.345663199999999948e-01,2.530760100000000179e+00,2.610034999999999994e-01
3.000000000000000000e+01,1.987041299999999922e+01,2.092142200000000063e+00,4.974154600000000315e+00,1.159773400000000088e+01,7.667737700000000700e+01,2.302450199999999947e-01,2.583153699999999997e+00,2.719785000000000119e-01
3.100000000000000000e+01,2.027353400000000150e+01,2.176544600000000163e+00,4.974660000000000082e+00,1.159653999999999918e+01,7.668214500000000555e+01,2.261553099999999983e-01,2.635559499999999833e+00,2.829508000000000023e-01
3.200000000000000000e+01,2.067674399999999935e+01,2.260927699999999874e+00,4.975136400000000236e+00,1.159541399999999989e+01,7.668663899999999956e+01,2.222773100000000057e-01,2.687976700000000108e+00,2.939205999999999763e-01
3.300000000000000000e+01,2.108003700000000080e+01,2.345292699999999897e+00,4.975586599999999748e+00,1.159435000000000038e+01,7.669088499999999442e+01,2.185934200000000105e-01,2.740404799999999863e+00,3.048879999999999924e-01
3.400000000000000000e+01,2.148340999999999923e+01,2.429640299999999975e+00,4.976012899999999739e+00,1.159334300000000084e+01,7.669490600000000313e+01,2.150880099999999961e-01,2.792843400000000198e+00,3.158532000000000006e-01
3.500000000000000000e+01,2.188685999999999865e+01,2.513971399999999967e+00,4.976417299999999599e+00,1.159238799999999969e+01,7.669871899999999698e+01,2.117471499999999951e-01,2.845291800000000038e+00,3.268163000000000040e-01
3.600000000000000000e+01,2.229038200000000103e+01,2.598286900000000177e+00,4.976801799999999609e+00,1.159148000000000067e+01,7.670234299999999905e+01,2.085583699999999929e-01,2.897749600000000036e+00,3.377773000000000025e-01
3.700000000000000000e+01,2.269397299999999973e+01,2.682587400000000066e+00,4.977167699999999861e+00,1.159061600000000070e+01,7.670579299999999989e+01,2.055105000000000126e-01,2.950216499999999797e+00,3.487364000000000019e-01
3.800000000000000000e+01,2.309763099999999980e+01,2.766873700000000103e+00,4.977516699999999794e+00,1.158979199999999921e+01,7.670908300000000679e+01,2.025934699999999977e-01,3.002692000000000139e+00,3.596936000000000022e-01
3.900000000000000000e+01,2.350135200000000069e+01,2.851146299999999911e+00,4.977850000000000108e+00,1.158900500000000022e+01,7.671222400000000619e+01,1.997981699999999972e-01,3.055175800000000219e+00,3.706490000000000062e-01
4.000000000000000000e+01,2.390513400000000033e+01,2.935405799999999843e+00,4.978168799999999727e+00,1.158825299999999991e+01,7.671522799999999620e+01,1.971163599999999905e-01,3.107667499999999805e+00,3.816028000000000198e-01
4.100000000000000000e+01,2.430897500000000022e+01,3.019652699999999967e+00,4.978474000000000288e+00,1.158753300000000053e+01,7.671810299999999927e+01,1.945405799999999907e-01,3.160166699999999995e+00,3.925548999999999844e-01
4.200000000000000000e+01,2.471287200000000084e+01,3.103887700000000027e+00,4.978766600000000153e+00,1.158684200000000075e+01,7.672086000000000183e+01,1.920640100000000072e-01,3.212673399999999901e+00,4.035054000000000141e-01
4.300000000000000000e+01,2.511682300000000012e+01,3.188111099999999976e+00,4.979047500000000070e+00,1.158617899999999956e+01,7.672350600000000043e+01,1.896804400000000057e-01,3.265187000000000062e+00,4.144544000000000006e-01
4.400000000000000000e+01,2.552082599999999957e+01,3.272323300000000046e+00,4.979317299999999946e+00,1.158554299999999948e+01,7.672604900000000328e+01,1.873841800000000113e-01,3.317707400000000195e+00,4.254020000000000024e-01
4.500000000000000000e+01,2.592488000000000170e+01,3.356524900000000144e+00,4.979576999999999920e+00,1.158492999999999995e+01,7.672849399999999775e+01,1.851700400000000080e-01,3.370234400000000186e+00,4.363482000000000194e-01
4.600000000000000000e+01,2.632898199999999989e+01,3.440716099999999944e+00,4.979826899999999945e+00,1.158434100000000022e+01,7.673084900000000630e+01,1.830332100000000017e-01,3.422767599999999799e+00,4.472930999999999990e-01
4.700000000000000000e+01,2.673313100000000020e+01,3.524897300000000122e+00,4.980067899999999881e+00,1.158377300000000076e+01,7.673311800000000460e+01,1.809693099999999943e-01,3.475306999999999924e+00,4.582366999999999968e-01
4.800000000000000000e+01,2.713732500000000059e+01,3.609068900000000024e+00,4.980300299999999680e+00,1.158322500000000055e+01,7.673530599999999424e+01,1.789742699999999909e-01,3.527852199999999883e+00,4.691790000000000127e-01
4.900000000000000000e+01,2.754156199999999899e+01,3.693231299999999884e+00,4.980524700000000138e+00,1.158269499999999930e+01,7.673741900000000271e+01,1.770443299999999998e-01,3.580403099999999839e+00,4.801200999999999941e-01
5.000000000000000000e+01,2.794584299999999999e+01,3.777384599999999981e+00,4.980741499999999711e+00,1.158218399999999981e+01,7.673945999999999401e+01,1.751760300000000103e-01,3.632959500000000119e+00,4.910599999999999965e-01
5.100000000000000000e+01,2.835016399999999948e+01,3.861529299999999942e+00,4.980951199999999801e+00,1.158169000000000004e+01,7.674143399999999815e+01,1.733661499999999966e-01,3.685521300000000000e+00,5.019987999999999673e-01
5.200000000000000000e+01,2.875452500000000100e+01,3.945665500000000048e+00,4.981154000000000082e+00,1.158121200000000073e+01,7.674334399999999334e+01,1.716117000000000059e-01,3.738088199999999972e+00,5.129365000000000174e-01
5.300000000000000000e+01,2.915892399999999895e+01,4.029793500000000250e+00,4.981350499999999570e+00,1.158074900000000085e+01,7.674519399999999791e+01,1.699099099999999973e-01,3.790660200000000035e+00,5.238732000000000388e-01
5.400000000000000000e+01,2.956336100000000044e+01,4.113913700000000340e+00,4.981540899999999716e+00,1.158029999999999937e+01,7.674698600000000681e+01,1.682581800000000072e-01,3.843236999999999792e+00,5.348087999999999731e-01
5.500000000000000000e+01,2.996783500000000089e+01,4.198026099999999872e+00,4.981725599999999865e+00,1.157986499999999985e+01,7.674872399999999573e+01,1.666541099999999942e-01,3.895818499999999851e+00,5.457433999999999896e-01
5.600000000000000000e+01,3.037234399999999823e+01,4.282131099999999968e+00,4.981904700000000297e+00,1.157944200000000023e+01,7.675041099999999972e+01,1.650954400000000100e-01,3.948404700000000211e+00,5.566769999999999774e-01
5.700000000000000000e+01,3.077688699999999855e+01,4.366228900000000301e+00,4.982078699999999749e+00,1.157903300000000080e+01,7.675204800000000205e+01,1.635800699999999941e-01,4.000995299999999588e+00,5.676098000000000532e-01
5.800000000000000000e+01,3.118146300000000082e+01,4.450319600000000264e+00,4.982247700000000279e+00,1.157863399999999920e+01,7.675363799999999515e+01,1.621060199999999896e-01,4.053590200000000365e+00,5.785415000000000418e-01
5.900000000000000000e+01,3.158607200000000148e+01,4.534403400000000417e+00,4.982411899999999783e+00,1.157824699999999929e+01,7.675518300000000238e+01,1.606714399999999987e-01,4.106189399999999878e+00,5.894724000000000075e-01
6.000000000000000000e+01,3.199071299999999951e+01,4.618480599999999825e+00,4.982571599999999989e+00,1.157787100000000002e+01,7.675668600000000197e+01,1.592746100000000109e-01,4.158792599999999950e+00,6.004024999999999501e-01
6.100000000000000000e+01,3.239538399999999996e+01,4.702551299999999657e+00,4.982726999999999684e+00,1.157750500000000038e+01,7.675814900000000307e+01,1.579138800000000065e-01,4.211399899999999974e+00,6.113317000000000334e-01
6.200000000000000000e+01,3.280008500000000282e+01,4.786615699999999585e+00,4.982878300000000316e+00,1.157714900000000036e+01,7.675957200000000569e+01,1.565877400000000030e-01,4.264011100000000276e+00,6.222600000000000353e-01
6.300000000000000000e+01,3.320481600000000100e+01,4.870673899999999890e+00,4.983025699999999780e+00,1.157680200000000070e+01,7.676095899999999972e+01,1.552947199999999972e-01,4.316626099999999688e+00,6.331875999999999616e-01
6.400000000000000000e+01,3.360957599999999701e+01,4.954726199999999636e+00,4.983169300000000135e+00,1.157646300000000039e+01,7.676230900000000190e+01,1.540334899999999951e-01,4.369244799999999707e+00,6.441143999999999759e-01
6.500000000000000000e+01,3.401436300000000301e+01,5.038772500000000321e+00,4.983309199999999883e+00,1.157613399999999970e+01,7.676362600000000214e+01,1.528027399999999925e-01,4.421867200000000331e+00,6.550403999999999671e-01
6.600000000000000000e+01,3.441917699999999769e+01,5.122813200000000400e+00,4.983445800000000148e+00,1.157581200000000088e+01,7.676491000000000042e+01,1.516012700000000102e-01,4.474492999999999832e+00,6.659656999999999938e-01
